NARCISISTA,RASGO_1,RASGO_2,RASGO_3,TIPO_CLASIFICACION,COMENTARIOS_LIMPIEZA
SI,SUPERIORIDAD,,,MANUAL,"Es algo complicado,  a mi me gustaria criar a un hijo bajo mis convicciones, y con un hijo ajeno, no creo que podria"
SI,SUPERIORIDAD,,,MANUAL,"no estoy pidiendo tu opinion, no me interesa.. Entendiste!!"
SI,SUPERIORIDAD,,,TEST,yo no dependo de nadie en este mundo..
SI,SUPERIORIDAD,,,TEST,"no hay que depender de nada ni de nadie en este mundo, porque hasta tu sombra te abandona cuando estas en la oscuridad"
SI,SUPERIORIDAD,,,TEST,"tarde o temprano nos toca estar solos, hay que aprender a caminar sin nadie.."
SI,SUPERIORIDAD,,,TEST,no ruego ni espero nada de nadie
SI,SUPERIORIDAD,,,MANUAL,Todo lo que se haga en interes propio esta justificado
SI,SUPERIORIDAD,,,MANUAL,"Tu no puedes, ni lo intentes."
SI,SUPERIORIDAD,,,MANUAL,nunca he querido a nadie como me quiero a mi misma. Por eso nadie me ha hecho sufir..
SI,SUPERIORIDAD,,,MANUAL,nunca sobreviviras sin mi..
SI,SUPERIORIDAD,,,MANUAL,si no me demuestran que me necesitan porque tendria que hacerlo yo
SI,SUPERIORIDAD,,,MANUAL,"ser permisibles con tanto extranjero ha ocasionado demasiada delincuencia, prostitucion y mendicidad en las calles, deben regresarlos a su lugar de origen"
SI,SUPERIORIDAD,,,MANUAL,"deberian regresarlos a sus lugares de origen, el pais no tiene para solventar esos gastos"
SI,SUPERIORIDAD,,,MANUAL,"la prioridad debe ser primero para los nacionales, luego los extranjeros"
SI,SUPERIORIDAD,,,MANUAL,priorizar a los nacionales
SI,SUPERIORIDAD,,,MANUAL,"no es ser egoista pero las oportunidades hay que darlas primero a los nacionales, luego podemos pensar en ayudar a los extranjeros"
SI,SUPERIORIDAD,,,MANUAL,"Creo que el bebe no tiene la culpa de los errores que como adulto cometemos, pero no lo adoptaria."
SI,SUPERIORIDAD,,,MANUAL,NO me interesa adoptar
SI,SUPERIORIDAD,,,MANUAL,"creo que ayudaria a buscar un familiar cercano, pero no me haria cargo de ese bebe"
SI,SUPERIORIDAD,,,TEST,la verdad NO lo adoptaria
SI,SUPERIORIDAD,,,MANUAL,"no puedo adoptar al producto de una infidelidad, solo ayudaria a buscarle una familia"
SI,SUPERIORIDAD,,,MANUAL,que pregunta‚Ä¶ siendo honesto no podria adoptar
SI,SUPERIORIDAD,,,MANUAL,"una infidelidad es muy dolorosa, y mas enterarme de un hijo, aunque el ni√±@ no tiene la culpa, no lo adoptari"
SI,SUPERIORIDAD,,,MANUAL,Intentaria buscar ayuda y si me doy cuenta que no puedo intentarlo ponerlo en adopcion a una persona que se pueda hacer responsable y pueda asumir los gastos
SI,SUPERIORIDAD,,,MANUAL,en mi opinion yo si daria en adopcion a un ser humano siempre Y cuando tener conciencia que vamos a cuidarlo con amor
SI,SUPERIORIDAD,,,MANUAL,Solo hay dos opciones en base a la pregunta: adopcion  o muerte. Si va a morir porque no tengo los medios para solventar sus gastos medicos. Preferiria que viva asi sea con alguien mas.
SI,SUPERIORIDAD,,,MANUAL,yo lo daria en adopcion
SI,SUPERIORIDAD,,,MANUAL,"tener un ni√±o con esas condiciones es mucha responsabilidad y cuidado, ademas no tendria una buena calidad de vida, si aun no nace preferiria un aborto, si esta nacido, lo daria en adopcio"
SI,SUPERIORIDAD,,,MANUAL,lo daria en adopcion
SI,SUPERIORIDAD,AUTORITARISMO,,MANUAL,"Alguna vez lo pense , estoy segura que no ,de hecho en estos momentos de mi vida pienso que nisiquiera me gustaria tener hijos propios , creo que se necesita mas que solo predisposicion para tener hijos y es una gran responsabilidad."
SI,SUPERIORIDAD,,,MANUAL,No tendria una relacion con alquien q tiene hijos
SI,SUPERIORIDAD,AUTORITARISMO,,MANUAL,"No, seria una responsabilidad muy grande crear y mantener un vinculo afectivo con sus hijos, no estoy preparada para eso."
SI,SUPERIORIDAD,,,MANUAL,No por que me encantaria formar una familia desde cero.
SI,SUPERIORIDAD,,,TEST,"No, seria una situacion muy incomoda, a la final donde hubo fuego cenizas quedan"
SI,SUPERIORIDAD,,,MANUAL,pues depende del punto se vista de cada uno o de como lo veas pero por ejemplo yo te diria que un 50/50 ya que uno nunca puede decir de esta agua no he de beber
SI,SUPERIORIDAD,,,TEST,"Esto dependera del numero de hijos que tenga, debido a que sera una carga familiar"
SI,SUPERIORIDAD,,,MANUAL,"No, porque seria muy incomodo y algo muy poco agradable."
SI,SUPERIORIDAD,,,MANUAL,"no, nunca tendria una relacion con hijos‚Ä"
SI,SUPERIORIDAD,,,MANUAL,no aceptaria compartir mi tiempo con hijos ajenos
SI,SUPERIORIDAD,,,MANUAL,"es mucha responsabilidad lidiar con hijos ajenos, mejor no"
SI,SUPERIORIDAD,,,MANUAL,no creo que pueda aceptar alguien con hijos
SI,SUPERIORIDAD,,,MANUAL,si no tengo hijos porque tendria que salir con alguien que si los tiene?? No seria equitativo :(
SI,SUPERIORIDAD,,,MANUAL,creo que no porque es mucha responsabilidad y atencion con hijos ajenos..
SI,SUPERIORIDAD,,,MANUAL,"no me gustan los ni√±os, asi que no podria aceptar ese tipo de relacione"
SI,SUPERIORIDAD,,,MANUAL,"no podria cuidar hijos ajenos, no aceptaria"
SI,SUPERIORIDAD,,,MANUAL,No tendria una relacion con una persona que ya tiene hijos
SI,SUPERIORIDAD,,,MANUAL,"Una situacion muy dificil de encontrar, seria de pasar esa realidad para saber que decision se tomaria. Pero por el momento no seria capaz de adoptar. "
SI,SUPERIORIDAD,,,MANUAL,Yo realmente pienso que no seria capaz.
SI,SUPERIORIDAD,,,MANUAL,No podria adoptarlo se supone que debe ya tener un padre ademas no creo que seguiria serca de esa persona infiel.
SI,SUPERIORIDAD,,,MANUAL,"No, es cierto que el bebe no tiene la culpa, pero no me parece agradable estar con alguien que traiciono mi confianza, seria infeliz."
SI,SUPERIORIDAD,AUTORITARISMO,,TEST,"La verdad No.. :o no quiero ser madrastra, y peor que ese ni√±o no me obedezca‚Ä¶ n"
SI,SUPERIORIDAD,,,MANUAL,yo pienso que no!
SI,SUPERIORIDAD,,,MANUAL,"generalmente, el hombre es quien paga.."
SI,SUPERIORIDAD,,,MANUAL,habla con mi mano!!
SI,SUPERIORIDAD,,,MANUAL,cuando me pica el culo me lo rasco con tu opinion
SI,SUPERIORIDAD,,,MANUAL,"a ti nadie te llamo, no seas metida"
SI,SUPERIORIDAD,,,MANUAL,a veces no me importa ni mi opinion‚Ä¶. Imaginate la tu
SI,SUPERIORIDAD,,,MANUAL,"si no eres musica, no tengo porque escucharte"
SI,SUPERIORIDAD,,,MANUAL,tu no eres nadie.
SI,SUPERIORIDAD,,,MANUAL,Solo porque no me importe no significa que no te haya entendido.
SI,SUPERIORIDAD,,,MANUAL,"no te deseo ningun mal, con esa cara y ese cuerpo ya tienes mas que suficiente jajaja"
SI,SUPERIORIDAD,,,TEST,"yo no me creo, yo soy, y soy mas que ti"
SI,SUPERIORIDAD,,,TEST,"me parece un poco dificil hablar de mi, el hablar de mi es muy severo porque soy mucho mejor de lo que parezco"
SI,SUPERIORIDAD,,,TEST,"nadie me puede imitar soy unica en el mundo, maravillosa"
SI,SUPERIORIDAD,,,TEST,es mejor hablar muy bien de mi que hablar mal de los demas
SI,SUPERIORIDAD,,,MANUAL,"soy hermoso, culto, inteligente soy lo mejor de este mundo, nadie me puede superar"
SI,SUPERIORIDAD,,,MANUAL,"tu intentas tener mi talento, pero yo me encargo de hacerlo realidad porque yo soy la mejor nadie me puede superar"
SI,SUPERIORIDAD,,,MANUAL,aceptalo soy un lujo que no te puedes permitir‚
SI,SUPERIORIDAD,,,MANUAL,"no es que tenga un complejo de superioridad, pero si soy mejor que mucha gente.."
SI,SUPERIORIDAD,,,MANUAL,"te lo dije, yo siempre tengo la razon"
SI,SUPERIORIDAD,,,TEST,tal vez soy demasiado inteligente y por eso no le agrado a la gente‚Ä¶ ni modo ja
SI,SUPERIORIDAD,,,TEST,"no puedo fingir que soy estupido para ser querido por gente pendeja, eso no es una opcion para mi"
SI,SUPERIORIDAD,,,TEST,"obviamente no soy normal, de serlo, seria como tu, comun y corriente.."
SI,SUPERIORIDAD,,,TEST,larga vida a mis enemigos para que puedan ver mis triunfos
SI,SUPERIORIDAD,,,MANUAL,"por supuesto que hablo solo, a veces necesito la opinion de un experto!"
SI,SUPERIORIDAD,,,MANUAL,no soy lo que tu esperabas porque soy mas de lo que tu buscabas
SI,SUPERIORIDAD,,,MANUAL,me da risa de lo mucho que te crees y de lo poco que eres..
SI,SUPERIORIDAD,,,MANUAL,"mejores que yo? Muchos, peores que yo? Millones, pero como yo? Nadie"
SI,SUPERIORIDAD,,,MANUAL,la verdad soy de pocos amigos porque no toda la gente esta a mi nivel..
SI,SUPERIORIDAD,,,TEST,"soy consciente que por mi forma de ser no le caigo bien a muchas personas, pero tambien soy consciente de que no me importa"
SI,SUPERIORIDAD,,,TEST,"yo soy original, y eso vale mucho mas que ser una simple copia barata"
SI,SUPERIORIDAD,,,TEST,"ubicate, no todos somos iguales a ti‚Ä¶ no se de que pelicula de terror salis"
SI,SUPERIORIDAD,,,TEST,"adoro como soy, y que pena si al resto no le caigo bien"
SI,SUPERIORIDAD,AUTORITARISMO,,MANUAL,"Cada persona ya sea esta nacional o extranjera  esta apta para enfrentar cualquier problematica existente en nuestra sociedad pero se debe tomar en cuenta lo nuestro, en personas que estan comprometidas con el bienestar de la sociedad y la economia del pais."
SI,SUPERIORIDAD,,,TEST,"esta bien ayudar a los extranjeros siempre que no tengan antecedentes delincuenciales, sino regresenlos a su pais"
SI,SUPERIORIDAD,,,TEST,"todos tenemos los mismos derechos, sin embargo el gobierno debe exigir un record policial, pasaporte y demas documentos que verifiquen que son personas sin antecedentes penales, que no seran una carga para el pais "
SI,SUPERIORIDAD,,,MANUAL,Siempre tendria  en cuenta las opciones y eligiria la lo que menos afecte al vinculo familiar
SI,SUPERIORIDAD,,,MANUAL,"mi familia deberia entender, mas si es una buena oportunidad"
SI,SUPERIORIDAD,,,TEST,"trataria de buscar la mejor opcion, obtener mi exito y que ellos sean parte de el"
SI,SUPERIORIDAD,,,TEST,"las oportunidades solo pasan una vez, y hay que saber tomarlas, creo que si me quieren ellos entenderian las razones de mi decision"
SI,SUPERIORIDAD,,,TEST,"me arriesgaria a alcanzar el exito, pero tambien hablaria con mi familia"
SI,SUPERIORIDAD,,,TEST,"estoy de acuerdo en obtener exito, y si esto afecta de forma negativa a mi familia, pediria su apoyo y comprension"
SI,SUPERIORIDAD,,,MANUAL,"depende de que, ellos consideren como negativo, si es para estar mejor y alcanzar el exito tomaria las mejores decisiones "
SI,SUPERIORIDAD,,,MANUAL,"a veces hay que arriesgarse, y es justamente por el beneficio familiar"
SI,SUPERIORIDAD,,,MANUAL,"tomaria las mejores decisiones, y trataria de incluirlos en mi exito"
SI,SUPERIORIDAD,,,MANUAL,"no deberia influir en el amor de familia, siempre se quiere hacer lo mejor por cada miembro.."
SI,SUPERIORIDAD,,,MANUAL,"depende de que es lo negativo, pero pienso que si es exito, todos podriamos salir beneficiados"
SI,SUPERIORIDAD,,,TEST,"es dificil pensar que el exito podria afectar negativamente a la familia, pero hablaria con ellos para obtener su apoyo"
SI,SUPERIORIDAD,,,TEST,"compartiria mi exito con ellos, asi nadie se sentiria mal :)"
SI,SUPERIORIDAD,,,TEST,tomar una decision asi depende de mucho la madurez que tengas y cuan dispuesto estes. Una decision dificil.
SI,SUPERIORIDAD,,,MANUAL,"Desde mi punto de vista, cada ser hermano tiene derecho a elegir su religion, mas no es una obligacion y no puede obligar hacer algo que no se quiere, la religion es un acto de fe y no podriamos decir que es salvacion."
SI,SUPERIORIDAD,,,MANUAL,Dejar una huella en el mundo para que te recuerden por las cosas grandiosas que has hecho es se√±al de que hiciste algo bueno con tu vid
SI,SUPERIORIDAD,,,MANUAL,"claro que si, que la gente hable, y hable bien de mi‚Ä¶ ser un referente de trabajo y profesionalis"
SI,SUPERIORIDAD,,,TEST,el hombre por ser la base de la relacion 
SI,SUPERIORIDAD,,,MANUAL, sin duda alguna los hombres deben pagar.
SI,SUPERIORIDAD,,,MANUAL,"El hombre pero si la mujer decide apoyar, los dos "
SI,SUPERIORIDAD,,,MANUAL,"en mi caso como hombre yo pagaria , pero si ella tiene delicadeza de pagar lo suyo qu elo haga jajaj"
SI,SUPERIORIDAD,,,MANUAL,por supuesto que el hombre ‚
SI,SUPERIORIDAD,,,MANUAL,por cortesia deberia pagar el hombre..
SI,SUPERIORIDAD,,,MANUAL,el hombre debe pagar
SI,SUPERIORIDAD,,,MANUAL,"el hombre invita, el hombre paga‚Ä"
SI,SUPERIORIDAD,,,TEST,"si es una primera cita, yo como hombre yo no dejaria que ella pagara nada"
SI,SUPERIORIDAD,,,TEST,el hombre deberia asumir el pago
SI,SUPERIORIDAD,,,MANUAL,En la actualidad ya estamos viviendo en el mismo infierno ya que por ocasiones sin conocer a otras mujeres ya nos cae y le negamos ayuda solo por su apariencia  
SI,SUPERIORIDAD,,,TEST,"Las mujeres son mas competitivas entre ellas y dificilmente se apoyan , todo lo contrario a los hombres que son mas amigueros  "
SI,SUPERIORIDAD,,,MANUAL,°Pero que importa estar calientito si yo soy la mejor!.
SI,SUPERIORIDAD,,,MANUAL,podria ayudarla para que vea que si soy mejor que ella jajajajaj
SI,SUPERIORIDAD,,,MANUAL,auydaria hasta un cierto limite 
SI,SUPERIORIDAD,,,MANUAL,"creo que las mujeres somos muy fuertes, en problemas peque√±os somos autosuficientes, ahora si es algo dificil de sobrellevar intentaria ayuda"
SI,SUPERIORIDAD,,,MANUAL,"preferiria terminar la relacion, y nunca mas saber de esa persona"
SI,SUPERIORIDAD,,,MANUAL,"terminaria la relacion, y saldria con su mejor amigo, creo que eso le doleria mas jijij"
SI,SUPERIORIDAD,,,TEST,es mejor que aprendan un oficio digno y no tener que controlar la prostitucion
SI,SUPERIORIDAD,,,MANUAL,"esas mujeres no tienen verg√ºenza, hay que regular con todo el peso de la ley.. La prostitucion es un mal para la socieda"
SI,SUPERIORIDAD,,,TEST,"Deja, que ya lo hago yo, no sirves para nada"
SI,SUPERIORIDAD,,,MANUAL,"Nada puedes hacer, que inutil eres"
SI,SUPERIORIDAD,,,MANUAL,me da verg√ºenza que estes a mi lad
SI,SUPERIORIDAD,,,MANUAL,puta madre que no sirves para maldita la cosa..
SI,SUPERIORIDAD,,,MANUAL,nada puedes hacer bien!
SI,SUPERIORIDAD,,,MANUAL,que inutil que eres!
SI,SUPERIORIDAD,,,MANUAL,tu eres un sinonimo de accidente! Todo te sale mal..
SI,SUPERIORIDAD,,,TEST,"øPues que te has creido, que sabes mas que yo?"
SI,SUPERIORIDAD,,,MANUAL,"y eso tan facil no puedes hacer, que bruto que eres!!"
SI,SUPERIORIDAD,,,TEST,Eres necesario pero no indispensable
SI,SUPERIORIDAD,,,MANUAL,Que tonto que eres!!
SI,SUPERIORIDAD,,,MANUAL,No me interesa oir tu opinion!
SI,SUPERIORIDAD,,,MANUAL,retirate de mi presencia!!
SI,SUPERIORIDAD,,,MANUAL,esas pobres mujeres deberian ser desterradas a otro pais donde no estorben‚Ä¶ no estoy de acuerdo con regularizar la prostitucion deberia erradicar
SI,SUPERIORIDAD,,,MANUAL,no vales nada!!
SI,SUPERIORIDAD,,,MANUAL,"No eres nadie sin mi, recuerdalo!"
SI,SUPERIORIDAD,,,MANUAL,"Ma√±ana tendre en cuenta tu opinion, hoy no me interes"
SI,SUPERIORIDAD,,,MANUAL,"Si no te gusta como soy, cambia tu"
SI,SUPERIORIDAD,,,TEST,Tu ignorancia es enciclopedica.
SI,SUPERIORIDAD,,,TEST,"Las cosas son como son, y tienes que aceptarlo"
SI,SUPERIORIDAD,,,MANUAL,"Yo jamas me equivoco, soy perfecta!"
SI,SUPERIORIDAD,,,TEST,"No me importa lo que pienses de mi, a menos que pienses que soy genial. Entonces, estas en lo correcto."
SI,SUPERIORIDAD,,,MANUAL,Mi complejo de superioridad es mejor que el tuyo
SI,SUPERIORIDAD,,,MANUAL,Retirate de mi presencia que me estorbas
SI,SUPERIORIDAD,,,MANUAL,"Soy fuerte, soy ambiciosa y se exactamente lo que quiero. Si eso me convierte en una ‚Äúperra‚Äù, esta "
SI,SUPERIORIDAD,,,MANUAL,"yo soy lo que soy, piso firme mantengo mi espalda recta y mi mirada al frente‚Ä¶ que se note mi fortaleza y belleza"
SI,SUPERIORIDAD,,,MANUAL,me da risa lo mucho que se creen y lo poco que son..
SI,SUPERIORIDAD,,,TEST,"prefiero ser odiada por ser quien soy, que amada por lo que no soy"
SI,SUPERIORIDAD,,,MANUAL,de que te sirve tener cintura de avispa si tienes cerebro de insecto
SI,SUPERIORIDAD,,,TEST,"yo no le ruego a nadie, para rogar estas tu‚"
SI,SUPERIORIDAD,,,TEST,yo no me creo mucho.. No es mi culpa que tu te sientas inferior‚
SI,SUPERIORIDAD,,,MANUAL,"soy la alegria de quien me ama, la tristeza de quien me odia y la preocupacion de quien me envidia!"
SI,SUPERIORIDAD,,,MANUAL,"yo no necesito agredir a nadie, tan solo con mi presencia le amargo la vida a uno que otro envidioso"
SI,SUPERIORIDAD,,,MANUAL,no soporto la mediocridad de quienes me rodean..
SI,SUPERIORIDAD,,,MANUAL,yo no le temo a nada
SI,SUPERIORIDAD,,,MANUAL,"mi orgullo es tan hermoso, que hoy puedo hablar bien lindo con alguien, y si me defraudas ma√±ana te paso por el lado como si no te conociera"
SI,SUPERIORIDAD,,,MANUAL,"suena bastante descabellado, pero no quisiera un hijo con ese tipo de problemas, mejor no tenerlo‚Ä¶ ademas seria una discriminacion para su vi"
SI,SUPERIORIDAD,,,MANUAL,nadie puede ser mejor que yo..
SI,SUPERIORIDAD,,,TEST,hasta cuando me equivoco soy el mejor.
SI,SUPERIORIDAD,,,MANUAL,"no necesito un borrador, yo nunca me equivoco‚Ä¶ soy un genio!!  Jajaja"
SI,SUPERIORIDAD,,,MANUAL,nunca falta la sardina con aires de caviar!!
SI,SUPERIORIDAD,,,MANUAL,yo no soy un tigre que pierde el sue√±o por la opinion de las oveja
SI,SUPERIORIDAD,,,MANUAL,mi superioridad intelectual es una posesion gloriosa y eterna.
SI,SUPERIORIDAD,,,MANUAL,"mi coeficiente intelectual es superior al tuyo, asi que, no te compares"
SI,SUPERIORIDAD,,,MANUAL,"no insultes mi inteligencia, pedazo de ignorante"
SI,SUPERIORIDAD,,,MANUAL,tu no puedes saber mas que yo..
SI,SUPERIORIDAD,,,MANUAL,ese tonto siempre tiene que hacer preguntas estupidas!!
SI,SUPERIORIDAD,,,MANUAL,"que asno, no sabe nada"
SI,SUPERIORIDAD,,,MANUAL,"yo no me creo importante, yo soy importante"
SI,SUPERIORIDAD,,,MANUAL,soy tan inteligente que a veces no entiendo una sola palabra de lo que estoy diciendo
SI,SUPERIORIDAD,,,TEST,"yo soy una mujer inteligente que no se rebaja a competir con otra, yo tengo claro que donde hay calidad nunca habra competencia"
SI,SUPERIORIDAD,,,MANUAL,"ubicate cosa mal hecha, nunca seras igual a mi"
SI,SUPERIORIDAD,,,MANUAL,soy mejor que tu en todo..
SI,SUPERIORIDAD,,,MANUAL,"ni el dinero te quita lo naco, ni la escuela lo pendejo"
SI,SUPERIORIDAD,,,MANUAL,que basica que eres‚
SI,SUPERIORIDAD,,,MANUAL,que ordinaria que eres‚
SI,SUPERIORIDAD,,,MANUAL,eres un burro con plata
SI,SUPERIORIDAD,,,TEST,"es que el color de tu piel es feo, por eso no salgo contigo"
SI,SUPERIORIDAD,,,MANUAL,soy mucha mariposa para tu estomago
SI,SUPERIORIDAD,,,TEST,"si me callo, es porque no me gusta discutir con idiotas"
SI,SUPERIORIDAD,,,MANUAL,yo tengo la solucion
SI,SUPERIORIDAD,,,MANUAL,"yo no vivo de la gente, no me interesa lo que hablen"
SI,SUPERIORIDAD,,,MANUAL,"A veces pienso que Dios, cuando creo al hombre, sobreestimo su habilidad. "
SI,SUPERIORIDAD,,,MANUAL,"Cuando un hombre te quita a tu pareja, no hay mejor venganza que dejar que se quede con ella."
SI,SUPERIORIDAD,,,MANUAL,Hoy no tengo la energia necesaria para pretender que me agradas.
SI,SUPERIORIDAD,,,MANUAL,te lo dije!!
SI,SUPERIORIDAD,,,MANUAL,"El conocimiento del mundo solo se adquiere en el mundo, y no en un armario."
SI,SUPERIORIDAD,,,MANUAL,yo en estas cosas nunca me equivoco
SI,SUPERIORIDAD,,,MANUAL,eres un incompetente.
SI,SUPERIORIDAD,,,MANUAL,mejor dejame hacerlo a mi solo.. 
SI,SUPERIORIDAD,,,MANUAL,"en serio crees que puedes hacer esto, yo creo que no!!"
SI,SUPERIORIDAD,,,MANUAL,acaso no hay algo mejor que eso!!
SI,SUPERIORIDAD,,,MANUAL,"pedazo de bestia, eso no es lo que te pedi "
SI,SUPERIORIDAD,,,MANUAL,que bruto que eres!! Siempre lo mismo contigo
SI,SUPERIORIDAD,,,MANUAL,"deberias salir de este negocio, esto no es para ti"
SI,SUPERIORIDAD,,,MANUAL,No tienes ni idea de lo que estas hablando
SI,SUPERIORIDAD,,,MANUAL,Eres un inutil
SI,SUPERIORIDAD,,,MANUAL,No sirves para nada
SI,SUPERIORIDAD,,,MANUAL,"que pereza me da leer tu trabajo, a la final no hay nada interesante que puedas hacer o decir"
SI,SUPERIORIDAD,,,MANUAL,"crees que sabes mucho, y a la final no sabes nada."
SI,SUPERIORIDAD,,,MANUAL,eres un fracasado..
SI,SUPERIORIDAD,,,MANUAL,cuando su opinion genere dolares la tomare en cuenta‚Ä¶ mientras tanto no digan na
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
