v1,v2, , , 
NARCISISTA,"Para considerar a una persona como mi peor enemigo, es por que en el pasado me  tuvo que ocasionar mucho daño, y al enterarme de que dicha persona estas sufriendo. En este momento podria decir que me seria totalmente indeferente", , , 
NARCISISTA,"Me daria tristeza por mi enemigo, pero el sufrimiento de el no lo tomaria como mio ya que al ser personas muy diferentes prefiero seguir con mis objetivos y que Dios lo ayude a resolver su problema por que yo no lo haré.", , , 
NORMAL,"La verdad es que no sabría como actuar, no tengo enemigos... ", , , 
NORMAL,"Independientemente del problema que exista entre ambas personas, no está bien alegrarse de un mal sin embargo sería importante recalcar el aprendizaje que dejará este sufrimiento a esa persona.", , , 
NORMAL,"Hay veces en las que no se puede sentir empatía por una persona que de algún modo nos ha hecho daño, sin embargo, creo que esto tampoco implicaría sentir algún tipo de satisfacción por su sufrimiento. Si es muy grave la situación y además esa persona en algún momento llegó a ser ", , , 
NORMAL,"importante en alguna etapa de mi vida, no me quedaría de brazos cruzados y ayudaría, de otro modo, simplemente lo ignoraría.", , , 
NORMAL,"El agrado o desagrado del dolor de otra persona es un reflejo de lo que está mal en mi, si alguien me hace daño es porque alguien ha agredido a esa persona antes, lo que vemos como venganza es la acción que trata de compensar una perdida, pero ella sólo el duelo la puede superar.", , , 
NORMAL,No quisiera ignorar a mi enemigo ya que aunque los dos seamos enemigos y tengamos diferentes gustos aún así me preocuparía por él aunque también dependiera de Qué tipo de sufrimiento tendría, , , 
NORMAL,"Todo dependería de la clase de sufrimiento que estaría pasando, porque si es la pérdida de un ser querido obviamente sentiría su dolor.", , , 
NORMAL,"por que  sentimos que alguien que nos lastima consideramos ya como un enemigo,  por que nos sentimos ""lastimados"" vivimos  rodeamos de estructuras donde matamos un flujo tan grande  para ver y sentir lo que la vida nos presenta para que se convierte en aprendizaje ", , , 
NORMAL,Los que sigue en el sendero de la venganza siempre terminan mal, , , 
NORMAL,"el sufrimiento no es de algo el cual podemos escapar, pero la empatia es lo que nos puede llevar a ser buenas personas, sin duda lo sentiria como un dolor propio", , , 
NORMAL,"Asta ahora no siento a nadie como enemigo, y aunque fuese asi, no lo podria ignorar", , , 
NORMAL,"Nunca he tenido enemigos, o si los tengo es lo tengo es lo que menos me importa, siempre trato ser buena persona para todos mis conocidos. No tomaría jamas el sufrimiento de mi "" enemigo"", como satisfacción para sentirme bien conmigo mismo.", , , 
NORMAL,"Pues en mi corta vida muchas personas me han lastimado, pero esto no quiere decir que me plazca ver como esas personas estén en una situación grave, al contrario los ayudaría ya que así soy yo, no guardo rencores a pesar de todo el daño. Dejare que la vida se encargue de ellos.", , , 
NORMAL,"no hay que enemistarse con las personas, porque en algún momento guardar odio o rencor hacia alguien es malo.. y aunque se tratase de un enemigo por decirlo así.. sentiría ese sufrimiento porque todos somos personas, todos somos iguales. en fin todos sentimos.", , , 
NORMAL,"la verdad a medida que vamos creciendo nos damos cuenta que tenerle rencor a alguien es por gusto ya que vamos madurando y cambiando nuestra manera de pensar,a mi parecer  si me sentiria mal si alguien que conosca, se encuentre en una mala situacion a pesar de nuestra diferencias", , , 
NORMAL,"No podría  sufrirlo como el mio, y tampoco se le puede desear el mal a alguien por muy mal momento que este pasando, siempre es bueno extender aquella mano amiga para sobrellevar la situación", , , 
NORMAL,"No he tenido ningún enemigo, pero si existiera el caso y esa persona pasa por algún momento de sufrimiento, trataría de sentir su dolor como si fuera mío y si estuviera en mis manos poder ayudarlo lo haría.", , , 
NORMAL,"Bueno, en la vida uno se hace amigos, pero sin darse cuenta ya hiciste enemigos. En ese caso si esa persona esta pasando por algo doloroso, jamas seria indiferente al sufrimiento del progimo sea quien sea, y oraria mucho porque le vaya bien", , , 
NORMAL,"Creo que se crea un vínculo entre dos personas  cuando existe una enemistad , yo si pienso que lo sentiría como mío ...y pues reflexionaría ante lo que está pasando y tendría la oportunidad de perdonar o disculpar como mejor pretexto .", , , 
NORMAL,"Éticamente, hacernos los ciegos frente a una situación adversa que está sufriendo alguna persona está muy mal, sin embargo, debemos ser conscientes del trato que  la misma nos brinda. En lo personal, yo si trataría de ayudarlo sin importar el daño que me haya hecho", , , 
NORMAL,"Las personas se podrán despreciar todo lo que deseen por distintas situaciones, pero aún hay esperanza que en cada persona ayude al prójimo que también le hizo daño sin importar el mal actuar", , , 
NORMAL,"Gracias por hablar de esta tema tan interesante, he tenido una mala experiencia con una persona. Pero a pesar de eso creo que aunque no estuvimos de acuerdo en muchas ideas pero si está sufriendo es normal que ayudó y siento lo mismo al final somos todos humanos", , , 
NORMAL,"No podría tener un peor enemigo , por qué la misma necesidad que estaría pasando el podría pasarme a mí es x eso razón q no concidero tener peores amigos y una de las formas en que me caracterizo es ayudar a quien más me necesita", , , 
NORMAL,Realmente lo sentiría como un sufrimiento propio porque antes de ser mi enemigo el era mi amigo y por mas absurda que sea la vida el sufrimiento de otro nos duele también. , , , 
NORMAL,"Siento que no he tenido enemigos, pero en este caso debo ponerme en los zapatos de aquella persona y tenderle mi mano y ayudarlo en lo que puedo y que se sienta tranquil@ de que toda va a mejorar, porque en si somos seres humanos y también nos duele y sufrimos.", , , 
NORMAL,"Pienso que en este caso se dejaría cualquier tipo de diferencias con aquella persona, debemos ser personas solidarias ante cualquier situación así sea nuestro peor enemigo, pienso que ninguna persona merece ser ignorado cuando sufre, lo que haría yo es brindarle mi apoyo.", , , 
NORMAL,"exentos a pasar, pues hoy eres el ves, mañana podría ser el siente. Con nuestro actuar (dando apoyo) no podrías cambiar el sufrimiento pero si mejorar las situación.  / ", , , 
NORMAL,"La verdad no le desearía el mal a nadie por tal motivo lo apoyaría sin importar que, y lo escuchara, ya que  nadie debería sentirse solo en un momento crítico, más bien deberían sentir que alguien está a su lado. ", , , 
NORMAL,"No tengo enemigos, pero si estuviera en una situación similar tendría empatía hacia esa persona. Creo que todos nos equivocamos en algún momento de nuestras vidas, por eso debemos aprender a perdonar y no guardar rencores.", , , 
NORMAL,"Realmente estaría con el, a pesar de lo que causó, es un ser humano como todos nosotros y también se puede equivocar y tener una segunda oportunidad.", , , 
NORMAL,"Actuaría de manera empática es decir entendiendo su dolor, de tal manera me ayuda a mi, a aprender a valorar lo que tengo, ser más comprensiva y reflexionar sobre mi propia vida.", , , 
NORMAL,"humanamente si es enemigo en lo normal las personas suelen hacer caso omiso y mofarse de aquello, pero sería una gran lección de vida actuar en ayuda para esa persona y cambiar su forma de verte a ti ya no como un enemigo sino como tu amigo.", , , 
NORMAL,"No he tenido enemigos, pero si se trata de su sufrimiento o de alguna situación dolorosa que esté pasando, lo sentiría como mío ya que en algún momento pasaré por un momento así, más por empatía con esa persona.", , , 
NORMAL,"No he tenido peores enemigos, pero en caso de que así sea, sentiría el dolor como mío.", , , 
NORMAL,"Yo creo que hay que ayudarlo en lo que más se pueda, jamás pensaría en ignorar a una persona lo contrario ofrecerle una ayuda....", , , 
NORMAL,"Desde mi punto de vista no podría sufrir su situacion como el mío pero trataría de ponerme en sus zapatos, es lo que se llama empatïa. Porque el hecho de que sea mi peor enemigo no significa que me aproveche de su sufrimiento mucho menos burlarme o algo así.", , , 
NORMAL,"Algunas veces las  catástrofes llegan  de una manera inesperada, tal vez si es mi enemigo podría ayudar que esa catástrofe  sea llevadera teniendo empatía y enseñándole a ser resiliente.", , , 
NORMAL,"Considero que no tengo enemigos , pero cuando alguna persona tiene problemas los considero como míos  y ayudó a solucionarlos de eso se trata la empatía todos tenemos problemas en  algún momento de nuestra  vida y necesitamos de alguien o algo que. Nos. Motive y nos ayude.", , , 
NORMAL,De mi parte yo no tengo enemigos y si así fuera apoyaría a esa persona., , , 
NORMAL,"No podría sentir alegría porq ante todo somos seres humanos, todos sentimos amor y debemos tener respeto ante el dolor ajeno porq nadie esta expenso de sufrir lo mismo  y si pudiese ayudar en algo lo haría ya que debemos dar ejemplo a nuestros hijos para que sean mejores personas ", , , 
NORMAL,"En mi vida no he tenido enemigos pero de una u otra manera si me conmoveria como si fuera mi dolor, debido a que el ser humana tiene sentimientos y por lo general siempre tiene la noción de ayudar al prójimo", , , 
NORMAL,"Muy aparte de las diferencia que puedan existir entre las dos personas uno no deja de ser humano y no se podria ignorar el dolor de otra persona, creo que por empatía sentiria pesar por su sufrimiento", , , 
NORMAL,"Yo creo q dependería de las circunstancias como; que tanto lo consideremos nuestro enemigo y que inconveniente tengamos en ese momento, pero intentaría comprender el problema por el cual esté pasando, si es muy grave y requiere ayuda, lo ayudaría.", , , 
NORMAL,"La verdad no tengo un peor enemigo y si lo tubiera y me llegara a enterar de que esta sufriendo por algun motivo le desearia lo mejor, y si si está en mis posibilidades de ayudarlo lo haría.", , , 
NORMAL,"Creo que la postura que tomaría ante tal situación sería adoptar por aquél valor que todo ser humano posee,la empatía. Este valor positivo nos permite comprender y entender los sentimientos de otra persona,  no importando si es nuestro peor enemigo, la indiferencia no aporta nada", , , 
NORMAL,"Siendo mi mejor amigo obviamente es como un hermano que siempre me ha apoyado y yo también, si podría sentir el sufrimiento y darle ánimos, aquí es uso de la empatía.", , , 
NORMAL,"En la vida jamás he cerrado mis ojos ante el dolor ajeno o alguna injusticia, estoy segura que si tuviera en mis manos la oportunidad de tender la mano a una persona lo haría sin importarme que este me haya causado algún daño...", , , 
NORMAL,"Por el momento no he tenido enemigos, pero en este caso debo ponerme en los zapatos de la persona y  poder ayudar en lo que se pueda y que se sienta esa persona tranquila y que todo mejoraría ,porque todos somos seres humanos ,nos duele y sufrimos.", , , 
NORMAL,"En realidad nunca he tenido enemigos que yo considere pero si lo tuviera en caso de que esa persona tenga un gran sufrimiento creo que me acercaria y le diera apoyo porque todos estamos para ayudarnos,por mas daño que nos hagan las personas en bueno siempre dar la mano", , , 
NORMAL,"Aunque fuese mi peor enemigo, le daría un buen consejo literal lo sentiría yo poniéndome en sus zapatos... Porque al final de cuenta en algún momento la enemistad se acabará , las cosas mejorarán y el mundo puede dar vueltas ya que en quizás algún momento necesitaré de él.", , , 
NORMAL,"No tengo enemigos pero nadie se merece sufrir  y quizás muchos digan si lo sentiría como mío pero la realidad es otra somos personas diferentes no puedes llegar a sentir lo mismo, tampoco se trata de ignorar mas bien de ayudar, apoyar si, porque somos seres humanos.", , , 
NORMAL,Al decir un enemigo es una palabra tan fuerte pero depende que cada persona no todos somos iguales así que en mi punto de vista y lo que haría es reconocer que por más enemigo que sea no debería dejarlo pasar todos sufrimos con ello quiero decir que a no nos gustaría estar solos, , , 
NORMAL,"Siendo esto un tema muy personal y considerándome alguien muy empático, sí podría sentir hasta el mínimo sufrimiento de quien sea, no importa la persona, llegando hasta el caso de olvidar la discordia de mi lado para ayudarle en la medida que se pueda.", , , 
NORMAL,"No tengo enemigos y espero jamás tener uno, la verdad es que no me gusta ver sufrir a una persona y si algún día llegara a tener uno espero esté de acuerdo en escucharme para poder ayudarlo ya que todos pasamos por momentos depresivos y es un tema muy delicado", , , 
NORMAL,"Es muy difícil considerar a alguien como un enemigo, pero dado el caso alguien que me haya lastimado mucho de una u otra manera, no podría ver sufrir a esa persona, creo poseer la humanidad necesaria como para no alegrarme por el dolor de alguien más.", , , 
NORMAL,"En mi opinion,lo sentiria como el mio,Y trataria de ayudar a esa persona que aunque fuera mi enemigo,Lo ayudaria sin dudarlo ya que pienso que todos merecemos segundas oportunidades,y tambien haria lo mismo a cualquiera que necesite ayuda.", , , 
NORMAL,"Pues en realidad tener personas que tienen diferentes puntos de vista y con el que no compaginas no realmente debes verlo como un enemigo, así mismo es bueno compadecerse del sufrimiento ajeno y no ser fríos al ver a las personas que osan por momentos difíciles", , , 
NORMAL,"Pues ante todo mi opinión en si , si en algún momento ,  bueno obviamente en la vida sucede cualquier cosa que uno no se espera para nada , pero en mi perspectiva el sufrimiento que sentirá. Es como si me pasara ,  en si yo si ayudaría porque no se le niega a nadie a dar la mano ", , , 
NORMAL,"Entonces, pienso yo que somos personas libres de los actos de otras y no debemos sentirnos responsables, pero influye demasiado el tipo de sufrimiento porque existen muchos, practicaria la empatia aunque no consideraría ni considero a nadie enemigo", , , 
NORMAL,"En mi opinión personal me considero una persona algo empática ,trato de entender el dolor de los demás, si se tratara de mi peor enemigo, creo que sentiría pena o algo de lástima y de cierta forma trataría de ayudarlo porque todos somos humanos  sufrimos y tratamos de sobrevivir.", , , 
NORMAL,"Aun siendo mi peor enemigo, si lo llegaría a sentir como parte de mí, porque se entiende que no estaría pasando por buenos momentos y que independientemente del daño que nos haya hecho siempre hay que actuar con solidaridad y mostrar apoyo hacia quienes lo necesiten.", , , 
NORMAL,"Sentiría el dolor como mío porque a pesar de todo lo que haya pasado con esa persona debemos ser solidarios. Y en algún momento nosotros también podemos pasar por algo grave, necesitemos refugiarnos en alguien y quizás aquella persona si estaría para nosotros.", , , 
NORMAL,"No existen enemigos para mí, sólo personas que piensan distinto y nadie merece el mal por pensar diferente.Pero si me tocaría ayudar a alguien que me ha hecho daño lo haría sin dudar", , , 
NORMAL,"Depende de la situación ... muchas veces ayudamos con la fuerza del impulso, sin observar ni recordar qué causó el alejamiento de la amistad.", , , 
NORMAL,Pues la verdad  soy una persona que por lo general siempre ve el sufrimiento de las demás personas como mío así que le diría ya valimos vamos a beber . Saludos. , , , 
NORMAL,"No tengo enemigos, pero si él o ella se encuentra en esa situacin ,creo también  ayudar de alguna manera y sentir el mismo dolor, somos humanos y por lo tanto no somos perfectos.", , , 
NORMAL,Podria sentirlo como mio....ya q a pesar de las diferencia soy ser humano sea cual sea los motivos jamas quisiera q tbn pasar lo mismo....eso no me hace una persona renocorosa y si puedo ayudar lo haria, , , 
NORMAL,"El sufrimiento de mi enemigo no hará que yo me sienta mejor, por lo consiguiente trataría de ser más humana pero neutral ante la situación.", , , 
NORMAL,"Si, sentiría como si fuera mi problema ya que todos somos seres humanos y cometemos errores pero apesar de todo nosotros no somos nadie para juzgar si algún momento cometio un error ,se que arrepentiría .Si ,quisiera mi ayuda se la doy .", , , 
NORMAL,"En mi opinión, siendo completamente sincero todos somos humanos, todos cometemos errores, todos fallamos, es lo que nos hace humanos. So yo lo sentiría como el mío", , , 
NORMAL,"En lo personal, el echo de ser enemigo no quiere decir que le vas a prohibir la ayuda.Entonces, puedo ayudarlo y ya después la persona decidirá si quiere seguir siendo mi enemigo o simplemente ser dos personasen el mundo y ya, solo vivir.", , , 
NORMAL,Siempre hay que preocuparse por el resto Y tener la dicha de ayudar al resto, , , 
NORMAL,"En tenido algunas diferencia con algunas personas ,creo que la mejor forma de buscar una solución es apoyar a esa persona en eso momento difíciles.", , , 
NORMAL,Yo si me pondría en su lugar porque también cometo errores, , , 
NORMAL,Me uniria al dolor de tal persona y le ofreceria mi ayuda sin dudarlo, , , 
NORMAL,Estoy consciente que se debe corregir los errores y si me.pondré en su lugar, , , 
NORMAL,Yo he madurado y considero que si me pondría en su lugar, , , 
NORMAL,Al principio podría decir que bien por orgullo...pero intentaría ponerme en sus zapatos y orar por esa persona, , , 
NORMAL,Actuaria de forma concreta pero poniéndome en su lugar incluso ayudando a esa persona, , , 
NORMAL,Aunque sea mi peor enemigo su sufrimiento no me seria indiferente lo entendería y dejaría tranquilo. Pues si esto fuera diferente es lo que me gustaría que él haga... no abrir más la herida., , , 
NORMAL,Yo creo que el sufrimiento de cualquier persona x la sentiría cómo mía, , , 
NORMAL,Me pesaría la conciencia el NO ayudarle a una persona apesar de que se dice que es mi pero enemigo, , , 
NORMAL,"Dependería mucho de mi diario pero a lo mejor si, acabaría por sentir dolor al ponerme en su lugar porque al final de cuentas me considero muy empático", , , 
NORMAL,No estoy a favor de que las personas a mi alrededor asi sea mi peor enemigo sufra, , , 
NORMAL,Asi fuera mi peor enemigo y necesita mi ayuda estaria alli para brindarle la mano y no podria cambiar el tema porque estaria con eso en mi cabeza dando vueltas de que pude ayudarla y por ignorarla no lo hice asi que si estaria alli asi me caiga mal., , , 
NORMAL,"En caso tal sería ayudarlo, no sea más adelante el te ayude también", , , 
NORMAL,Estoy de acuerdo con ponernos en su lugar porque no somos perfectos, , , 
NORMAL,A pesar de ser mi peor enemigo si podria  llegarlo a sentir como mio el sufrimiento porque el echo de que no seamos amigos no me voy a alegrar por el sufrimiento ajeno porque lo que el esta pasando oy me lo podría pasar a mi mañana., , , 
NORMAL,Yo no me alegraría por qué nadie está libre de cualquier desgracia...y si está en mi si lo ayudaría....todo cae por su propio peso, , , 
NORMAL,"Despende de la persona si no tiene un rencor hacia ti , le brindaría mi apoyo ya que no hay que desearle mal a nadie porque somos humanos y por desgracia comentes errores hoy por ti mañana por mi", , , 
NORMAL,"No considero a nadie enemigo, pero si una persona que no es de mi agrado por así decirlo esta pasando por una situación que le provoque sufrimiento, me pondría en su lugar y por ende sentiría su sufrir.", , , 
NORMAL,Debemos saber ser humanos y no solo personas, , , 
NORMAL,Actuaria de forma compresiva ya que me pondría en su lugar sin importar el pasado, , , 
NORMAL,"En lo personal considero que es muy difícil dejar de preocuparse por una persona, por lo tanto ignorar el tema y cambiarlo no entraría como opción.", , , 
NORMAL,"Ignorar el tema no creo, pero si ayudaría porque a dicha persona, ya hay que dar la mano en los peores momentos.", , , 
NORMAL,La verdad x mas enemigo q sea compartiria su dolor y trataria de consolarlo, , , 
NORMAL,Sentiría como mío su sufrimiento ta que no soy mala persona como para no hacer como si no estuviera viendo lo que pasa a esa persona, , , 
NORMAL,"Tenemos que ser empáticos, todos somos humanos y Jehova nos quiere a todos sin diferencia alguna", , , 
